Age,Date,Type,Total ,Unlinked,Not vaccinated,Received one dose 1-20 days before specimen date,"Received one dose, 21 days or more before specimen date",Second dose 14 days or more before specimen date,Rates per 100k among persons with 2 doses,Rates per 100k among persons not vaccinated (NIMS denominator)
80+ ,wk 39-42,Death 60 days,"1,717",5,167,0,53,"1,492",55.5,128.5
Under 18 ,wk 40-43,Cases,"397,484","23,778","336,893","20,041","15,954",818,345.8,"2,891.20"
18-29 ,wk 40-43,Cases,"75,211","7,955","24,097",701,"8,809","33,649",614.4,709.5
30-39 ,wk 40-43,Cases,"113,717","8,476","25,832",665,"7,252","71,492","1,221.30",893
40-49 ,wk 40-43,Cases,"159,478","8,580","15,717",291,"4,204","130,686","2,124.60",932.9
50-59 ,wk 40-43,Cases,"114,282","5,853","6,701",81,"1,925","99,722","1,408.80",656.1
60-69 ,wk 40-43,Cases,"63,474","3,353","2,484",23,835,"56,779",998.8,460.5
70-79 ,wk 40-43,Cases,"37,535","2,037",917,16,260,"34,305",740.6,372.9
80+ ,wk 40-43,Cases,"14,043","1,002",471,7,224,"12,339",480.3,374.9
Under 18 ,wk 40-43,Admissions,581,20,539,12,9,1,0.4,4.6
18-29 ,wk 40-43,Admissions,323,7,212,3,30,71,1.3,6.2
30-39 ,wk 40-43,Admissions,665,9,425,5,37,189,3.2,14.7
40-49 ,wk 40-43,Admissions,1006,16,472,5,45,468,7.6,28
50-59 ,wk 40-43,Admissions,1233,18,474,1,51,689,9.7,46.4
60-69 ,wk 40-43,Admissions,1308,7,318,2,29,952,16.7,59
70-79 ,wk 40-43,Admissions,1802,5,198,3,32,1564,33.8,80.5
80+ ,wk 40-43,Admissions,1804,3,168,0,33,1600,62.3,133.7
Under 18 ,wk 40-43,Death 28 days,6,0,6,0,0,0,0,0
18-29 ,wk 40-43,Death 28 days,9,0,7,0,0,2,0,0.1
30-39 ,wk 40-43,Death 28 days,25,1,17,0,2,5,0.1,0.2
40-49 ,wk 40-43,Death 28 days,73,1,37,0,1,34,0.6,0.7
50-59 ,wk 40-43,Death 28 days,179,4,81,0,5,89,1.3,1.8
60-69 ,wk 40-43,Death 28 days,420,3,118,0,14,285,5,6.2
70-79 ,wk 40-43,Death 28 days,809,2,115,0,18,674,14.6,17.7
80+ ,wk 40-43,Death 28 days,1564,4,157,0,45,1358,52.9,64.2
Under 18 ,wk 40-43,Death 60 days,8,0,7,0,1,0,0,0.1
18-29 ,wk 40-43,Death 60 days,14,0,9,0,0,5,0.1,0.3
30-39 ,wk 40-43,Death 60 days,38,2,24,0,3,9,0.1,0.8
40-49 ,wk 40-43,Death 60 days,110,2,56,0,6,46,0.3,3.3
50-59 ,wk 40-43,Death 60 days,241,4,104,0,7,126,0.2,10.2
60-69 ,wk 40-43,Death 60 days,535,3,157,0,20,355,0.8,29.1
70-79 ,wk 40-43,Death 60 days,980,4,131,0,23,822,0.7,53.3
80+ ,wk 40-43,Death 60 days,1897,4,181,1,63,1648,3.3,144.1
Under 18 ,wk 41-44,Cases,"357,480","21,567","298,507","19,466","17,134",806,575.5,"2,648.30"
18-29 ,wk 41-44,Cases,"80,338","8,245","25,567",713,"9,031","36,782",666.5,768.1
30-39 ,wk 41-44,Cases,"118,564","8,793","26,841",658,"7,322","74,950","1,270.40",924.2
40-49 ,wk 41-44,Cases,"158,906","8,666","16,020",269,"4,130","129,821","2,111.10",933
50-59 ,wk 41-44,Cases,"117,264","5,952","6,922",91,"1,933","102,366","1,440.50",666
60-69 ,wk 41-44,Cases,"67,392","3,484","2,646",33,878,"60,351","1,048.40",477.7
70-79 ,wk 41-44,Cases,"37,675","2,049","1,006",19,273,"34,328",726.5,395.5
80+ ,wk 41-44,Cases,"13,218",912,514,6,198,"11,588",430.8,395.4
Under 18 ,wk 41-44,Admissions,631,13,591,13,12,2,1.4,5.2
18-29 ,wk 41-44,Admissions,381,7,259,6,29,80,1.4,7.8
30-39 ,wk 41-44,Admissions,805,7,501,10,47,240,4.1,17.3
40-49 ,wk 41-44,Admissions,"1,183",17,572,8,47,539,8.8,33.3
50-59 ,wk 41-44,Admissions,"1,465",18,565,1,48,833,11.7,54.4
60-69 ,wk 41-44,Admissions,"1,585",7,354,4,33,"1,187",20.6,63.9
70-79 ,wk 41-44,Admissions,"2,160",8,264,4,29,"1,855",39.3,103.8
80+ ,wk 41-44,Admissions,"1,969",3,207,1,33,"1,725",64.1,159.2
Under 18 ,wk 41-44,Death 28 days,8,1,7,0,0,0,0,0.1
18-29 ,wk 41-44,Death 28 days,9,0,8,0,0,1,0,0.2
30-39 ,wk 41-44,Death 28 days,34,1,21,0,2,10,0.2,0.7
40-49 ,wk 41-44,Death 28 days,82,2,40,0,2,38,0.6,2.3
50-59 ,wk 41-44,Death 28 days,196,5,84,0,5,102,1.4,8.1
60-69 ,wk 41-44,Death 28 days,482,3,124,0,16,339,5.9,22.4
70-79 ,wk 41-44,Death 28 days,924,4,140,0,15,765,16.2,55
80+ ,wk 41-44,Death 28 days,1695,5,163,0,50,1477,54.9,125.4
Under 18 ,wk 41-44,Death 60 days,11,1,9,0,1,0,0,0.1
18-29 ,wk 41-44,Death 60 days,12,0,9,0,0,3,0.1,0.3
30-39 ,wk 41-44,Death 60 days,46,1,29,0,3,13,0.2,1
40-49 ,wk 41-44,Death 60 days,112,3,53,0,7,49,0.8,3.1
50-59 ,wk 41-44,Death 60 days,256,5,107,0,6,138,1.9,10.3
60-69 ,wk 41-44,Death 60 days,594,3,160,0,20,411,7.1,28.9
70-79 ,wk 41-44,Death 60 days,"1,081",5,151,0,19,906,19.2,59.4
80+ ,wk 41-44,Death 60 days,"2,023",5,185,1,68,"1,764",65.6,142.3
Under 18 ,wk 42-45,Cases,"313,716","19,133","255,755","19,103","18,886",839,531.2,"2,301.20"
18-29 ,wk 42-45,Cases,"84,503","8,379","26,714",725,"8,937","39,748",713.2,805.2
30-39 ,wk 42-45,Cases,"122,367","8,981","27,457",646,"7,325","77,958","1,314.90",948.7
40-49 ,wk 42-45,Cases,"154,671","8,503","15,920",270,"4,042","125,936","2,043.50",929.5
50-59 ,wk 42-45,Cases,"117,722","5,890","7,152",98,"1,947","102,635","1,442.90",689.6
60-69 ,wk 42-45,Cases,"68,181","3,425","2,739",45,863,"61,109","1,061.10",495.4
70-79 ,wk 42-45,Cases,"34,455","1,891","1,067",14,251,"31,232",660.9,420.9
80+ ,wk 42-45,Cases,"11,863",838,540,11,176,"10,298",383.2,417.9
Under 18 ,wk 42-45,Admissions,553,14,508,15,16,0,0,4.6
18-29 ,wk 42-45,Admissions,398,8,278,6,28,78,1.4,8
30-39 ,wk 42-45,Admissions,807,7,489,10,56,245,4.1,16.9
40-49 ,wk 42-45,Admissions,"1,117",15,534,2,45,521,8.5,31.2
50-59 ,wk 42-45,Admissions,"1,497",13,550,2,51,881,12.4,53
60-69 ,wk 42-45,Admissions,"1,591",7,376,4,26,"1,178",20.5,68
70-79 ,wk 42-45,Admissions,"2,047",5,261,3,26,"1,752",37.1,103
80+ ,wk 42-45,Admissions,"1,821",2,204,1,36,"1,578",58.7,157.9
Under 18 ,wk 42-45,Death 28 days,11,1,10,0,0,0,0,0.1
18-29 ,wk 42-45,Death 28 days,12,0,9,0,2,1,0,0.3
30-39 ,wk 42-45,Death 28 days,40,1,25,0,4,10,0.2,0.9
40-49 ,wk 42-45,Death 28 days,91,3,44,0,3,41,0.7,2.6
50-59 ,wk 42-45,Death 28 days,232,5,102,0,9,116,1.6,9.8
60-69 ,wk 42-45,Death 28 days,548,4,151,0,20,373,6.5,27.3
70-79 ,wk 42-45,Death 28 days,991,7,153,0,16,815,17.2,60.4
80+ ,wk 42-45,Death 28 days,"1,751",5,181,3,43,"1,519",56.5,140.1
Under 18 ,wk 42-45,Death 60 days,14,1,12,0,1,0,0,0
18-29 ,wk 42-45,Death 60 days,13,0,9,0,2,2,0,0.3
30-39 ,wk 42-45,Death 60 days,51,1,32,0,4,14,0.2,1.1
40-49 ,wk 42-45,Death 60 days,120,3,55,0,6,56,0.9,3.2
50-59 ,wk 42-45,Death 60 days,286,5,123,0,11,147,2.1,11.9
60-69 ,wk 42-45,Death 60 days,661,5,185,0,21,450,7.8,33.5
70-79 ,wk 42-45,Death 60 days,"1,157",8,166,0,23,960,20.3,65.5
80+ ,wk 42-45,Death 60 days,"2,057",5,201,4,57,"1,790",66.6,155.5
Under 18 ,wk 43-46,Cases,"300,318","18,197","243,722","15,924","21,610",865,501.5,"2,229.00"
18-29 ,wk 43-46,Cases,"88,261","8,511","27,691",751,"8,728","42,580",757.1,837.6
30-39 ,wk 43-46,Cases,"126,626","9,113","27,889",610,"7,206","81,808","1,373.10",967
40-49 ,wk 43-46,Cases,"153,385","8,270","15,955",261,"3,963","124,936","2,022.90",933.8
50-59 ,wk 43-46,Cases,"116,218","5,679","7,211",106,"1,938","101,284","1,422.50",697
60-69 ,wk 43-46,Cases,"65,380","3,165","2,781",48,869,"58,517","1,015.60",504.1
70-79 ,wk 43-46,Cases,"28,282","1,543","1,067",11,226,"25,435",538.2,422.7
80+ ,wk 43-46,Cases,"9,979",669,527,15,162,"8,606",320.7,410
Under 18 ,wk 43-46,Admissions,516,17,467,14,17,1,0.6,4.3
18-29 ,wk 43-46,Admissions,412,7,279,7,21,98,1.7,8.4
30-39 ,wk 43-46,Admissions,784,8,462,9,59,246,4.1,16
40-49 ,wk 43-46,Admissions,"1,042",13,505,5,48,471,7.6,29.6
50-59 ,wk 43-46,Admissions,"1,446",20,510,3,45,868,12.2,49.3
60-69 ,wk 43-46,Admissions,"1,547",7,371,7,35,"1,127",19.6,67.3
70-79 ,wk 43-46,Admissions,"1,797",4,281,2,21,"1,489",31.5,111.3
80+ ,wk 43-46,Admissions,"1,630",4,196,2,39,"1,389",51.8,152.5
Under 18 ,wk 43-46,Death 28 days,9,1,8,0,0,0,0,0.1
18-29 ,wk 43-46,Death 28 days,13,0,9,0,2,2,0,0.3
30-39 ,wk 43-46,Death 28 days,44,1,28,0,4,11,0.2,1
40-49 ,wk 43-46,Death 28 days,104,3,51,0,4,46,0.7,3
50-59 ,wk 43-46,Death 28 days,250,5,108,0,11,126,1.8,10.4
60-69 ,wk 43-46,Death 28 days,555,3,154,0,18,380,6.6,27.9
70-79 ,wk 43-46,Death 28 days,1025,6,163,1,9,846,17.9,64.6
80+ ,wk 43-46,Death 28 days,"1,726",7,187,5,35,"1,492",55.6,145.5
Under 18 ,wk 43-46,Death 60 days,12,1,10,0,1,0,0,0.1
18-29 ,wk 43-46,Death 60 days,16,0,9,0,2,5,0.1,0.3
30-39 ,wk 43-46,Death 60 days,52,1,32,0,4,15,0.3,1.1
40-49 ,wk 43-46,Death 60 days,132,4,62,0,5,61,1,3.6
50-59 ,wk 43-46,Death 60 days,312,6,134,0,14,158,2.2,13
60-69 ,wk 43-46,Death 60 days,658,5,181,0,20,452,7.8,32.8
70-79 ,wk 43-46,Death 60 days,"1,195",7,175,1,16,996,21.1,69.3
80+ ,wk 43-46,Death 60 days,"2,054",7,207,6,47,"1,787",66.6,161
Under 18 ,wk 44-47,Cases,"321,062","19,608","259,874","14,327","26,299",954,502.7,"2,422.60"
18-29 ,wk 44-47,Cases,"92,077","8,975","28,565",752,"8,604","45,181",794.3,868.6
30-39 ,wk 44-47,Cases,"132,341","9,517","28,705",598,"7,203","86,318","1,439.80","1,000.10"
40-49 ,wk 44-47,Cases,"153,958","8,386","15,964",254,"3,830","125,524","2,026.60",937.5
50-59 ,wk 44-47,Cases,"115,113","5,584","7,335",122,"1,908","100,164","1,404.80",711.2
60-69 ,wk 44-47,Cases,"60,417","2,905","2,851",47,796,"53,818",933.3,518.3
70-79 ,wk 44-47,Cases,"21,911","1,306","1,059",11,205,"19,330",409,421.6
80+ ,wk 44-47,Cases,"8,388",555,559,18,141,"7,115",265.5,437.3
Under 18 ,wk 44-47,Admissions,385,14,351,12,7,1,0.5,3.3
18-29 ,wk 44-47,Admissions,306,3,209,5,14,75,1.3,6.4
30-39 ,wk 44-47,Admissions,577,4,351,4,44,174,2.9,12.2
40-49 ,wk 44-47,Admissions,753,11,367,2,35,338,5.5,21.6
50-59 ,wk 44-47,Admissions,"1,115",12,408,3,30,662,9.3,39.6
60-69 ,wk 44-47,Admissions,"1,104",3,283,4,23,791,13.7,51.5
70-79 ,wk 44-47,Admissions,"1,234",3,223,2,17,989,20.9,88.8
80+ ,wk 44-47,Admissions,"1,165",3,163,1,30,968,36.1,127.5
Under 18 ,wk 44-47,Death 28 days,8,1,7,0,0,0,0,0.1
18-29 ,wk 44-47,Death 28 days,13,0,8,0,3,2,0,0.2
30-39 ,wk 44-47,Death 28 days,35,2,24,0,3,6,0.1,0.8
40-49 ,wk 44-47,Death 28 days,100,3,50,0,3,44,0.7,2.9
50-59 ,wk 44-47,Death 28 days,264,5,107,0,12,140,2,10.4
60-69 ,wk 44-47,Death 28 days,531,4,146,0,19,362,6.3,26.5
70-79 ,wk 44-47,Death 28 days,1002,6,164,1,13,818,17.3,65.3
80+ ,wk 44-47,Death 28 days,"1,618",9,189,5,37,"1,378",51.4,147.8
Under 18 ,wk 44-47,Death 60 days,8,1,7,0,0,0,0,0.1
18-29 ,wk 44-47,Death 60 days,16,0,8,0,3,5,0.1,0.2
30-39 ,wk 44-47,Death 60 days,45,2,29,0,3,11,0.2,1
40-49 ,wk 44-47,Death 60 days,129,4,60,0,4,61,1,3.5
50-59 ,wk 44-47,Death 60 days,325,6,133,0,15,171,2.4,12.9
60-69 ,wk 44-47,Death 60 days,649,6,171,0,22,450,7.8,31.1
70-79 ,wk 44-47,Death 60 days,"1,172",8,177,1,19,967,20.5,70.5
80+ ,wk 44-47,Death 60 days,"1,978",9,209,5,54,"1,701",63.5,163.5
Under 18 ,wk 45-48,Cases,"368,450","22,416","297,350","14,218","33,326","1,140",549.7,"2,795.70"
18-29 ,wk 45-48,Cases,"103,160","10,039","31,204",784,"9,133","52,000",906.3,952.6
30-39 ,wk 45-48,Cases,"148,591","10,694","31,237",674,"7,775","98,211","1,629.70","1,092.80"
40-49 ,wk 45-48,Cases,"172,297","9,122","17,551",299,"4,130","141,195","2,273.60","1,034.00"
50-59 ,wk 45-48,Cases,"121,940","5,853","8,028",127,"2,049","105,883","1,482.40",780.9
60-69 ,wk 45-48,Cases,"57,170","2,953","3,037",56,845,"50,279",870.9,554.1
70-79 ,wk 45-48,Cases,"17,816","1,166","1,103",12,209,"15,326",324.1,441.3
80+ ,wk 45-48,Cases,"7,898",592,586,16,133,"6,571",245.4,461
Under 18 ,wk 45-48,Admissions,581,25,511,16,20,9,4.3,4.8
18-29 ,wk 45-48,Admissions,422,9,257,5,28,123,2.1,7.8
30-39 ,wk 45-48,Admissions,798,15,474,10,55,244,4,16.6
40-49 ,wk 45-48,Admissions,"1,025",11,494,5,43,472,7.6,29.1
50-59 ,wk 45-48,Admissions,"1,352",19,526,6,40,761,10.7,51.2
60-69 ,wk 45-48,Admissions,"1,352",9,422,6,38,877,15.2,77
70-79 ,wk 45-48,Admissions,"1,308",3,295,2,32,976,20.6,118
80+ ,wk 45-48,Admissions,"1,318",3,208,4,30,"1,073",40.1,163.6
Under 18 ,wk 45-48,Death 28 days,4,0,4,0,0,0,0,0
18-29 ,wk 45-48,Death 28 days,13,0,9,0,2,2,0,0.3
30-39 ,wk 45-48,Death 28 days,42,1,31,0,2,8,0.1,1.1
40-49 ,wk 45-48,Death 28 days,100,3,45,0,3,49,0.8,2.7
50-59 ,wk 45-48,Death 28 days,255,5,113,1,8,128,1.8,11
60-69 ,wk 45-48,Death 28 days,492,3,138,0,16,335,5.8,25.2
70-79 ,wk 45-48,Death 28 days,902,6,168,1,18,709,15,67.2
80+ ,wk 45-48,Death 28 days,"1,502",12,200,6,35,"1,249",46.6,157.3
Under 18 ,wk 45-48,Death 60 days,4,0,4,0,0,0,0,0
18-29 ,wk 45-48,Death 60 days,16,0,11,0,2,3,0.1,0.3
30-39 ,wk 45-48,Death 60 days,54,1,37,0,2,14,0.2,1.3
40-49 ,wk 45-48,Death 60 days,135,4,59,0,4,68,1.1,3.5
50-59 ,wk 45-48,Death 60 days,316,6,140,1,10,159,2.2,13.6
60-69 ,wk 45-48,Death 60 days,619,5,163,0,20,431,7.5,29.7
70-79 ,wk 45-48,Death 60 days,"1,097",8,182,1,27,879,18.6,72.8
80+ ,wk 45-48,Death 60 days,"1,895",12,220,6,48,"1,609",60.1,173.1
Under 18 ,wk 46-49,Cases,"388,357","23,947","312,994","11,724","38,380","1,312",503.9,"2,960.40"
18-29 ,wk 46-49,Cases,"133,101","13,147","36,733",982,"10,529","71,710","1,240.20","1,126.00"
30-39 ,wk 46-49,Cases,"173,537","12,671","34,938",745,"8,613","116,570","1,925.70","1,227.00"
40-49 ,wk 46-49,Cases,"189,245","10,177","19,231",352,"4,438","155,047","2,491.00","1,136.60"
50-59 ,wk 46-49,Cases,"125,434","6,149","8,661",149,"2,141","108,334","1,514.00",844.9
60-69 ,wk 46-49,Cases,"53,006","2,966","3,259",59,876,"45,846",793,596.4
70-79 ,wk 46-49,Cases,"15,742","1,099","1,152",13,232,"13,246",280.1,463.1
80+ ,wk 46-49,Cases,"7,661",570,638,14,131,"6,308",235.9,505
Under 18 ,wk 46-49,Admissions,634,21,567,8,29,9,3.5,5.4
18-29 ,wk 46-49,Admissions,438,13,274,3,31,117,2,8.4
30-39 ,wk 46-49,Admissions,880,14,539,10,47,270,4.5,18.9
40-49 ,wk 46-49,Admissions,"1,130",15,561,5,43,506,8.1,33.2
50-59 ,wk 46-49,Admissions,"1,387",21,586,4,40,736,10.3,57.2
60-69 ,wk 46-49,Admissions,"1,315",8,462,6,45,794,13.7,84.5
70-79 ,wk 46-49,Admissions,"1,206",5,315,3,44,839,17.7,126.6
80+ ,wk 46-49,Admissions,"1,245",4,228,4,24,985,36.8,180.5
Under 18 ,wk 46-49,Death 28 days,4,0,3,0,0,1,0.4,0
18-29 ,wk 46-49,Death 28 days,13,0,9,0,1,3,0.1,0.3
30-39 ,wk 46-49,Death 28 days,46,0,37,0,1,8,0.1,1.3
40-49 ,wk 46-49,Death 28 days,104,3,51,0,4,46,0.7,3
50-59 ,wk 46-49,Death 28 days,243,5,108,1,8,121,1.7,10.5
60-69 ,wk 46-49,Death 28 days,457,4,127,0,12,314,5.4,23.2
70-79 ,wk 46-49,Death 28 days,798,5,167,1,17,608,12.9,67.1
80+ ,wk 46-49,Death 28 days,"1,422",11,216,4,33,"1,158",43.3,171
Under 18 ,wk 46-49,Death 60 days,5,0,4,0,0,1,0.4,0
18-29 ,wk 46-49,Death 60 days,16,0,11,0,1,4,0.1,0.3
30-39 ,wk 46-49,Death 60 days,58,0,43,0,1,14,0.2,1.5
40-49 ,wk 46-49,Death 60 days,142,4,68,0,5,65,1,4
50-59 ,wk 46-49,Death 60 days,310,6,132,1,11,160,2.2,12.9
60-69 ,wk 46-49,Death 60 days,590,6,148,0,17,419,7.2,27.1
70-79 ,wk 46-49,Death 60 days,"1,005",7,180,1,24,793,16.8,72.4
80+ ,wk 46-49,Death 60 days,"1,832",11,234,4,45,"1,538",57.5,185.2
Under 18 ,wk 47-50,Cases,"395,335","25,523","312,528","8,990","46,126","2,168",635.5,"2,973.90"
18-29 ,wk 47-50,Cases,"257,526","23,829","51,992","1,693","16,198","163,814","2,809.10","1,603.50"
30-39 ,wk 47-50,Cases,"254,435","18,013","42,799","1,112","10,911","181,600","2,985.10","1,510.30"
40-49 ,wk 47-50,Cases,"230,670","12,518","22,244",471,"5,117","190,320","3,049.90","1,320.10"
50-59 ,wk 47-50,Cases,"147,033","7,548","10,045",203,"2,425","126,812","1,768.90",983.7
60-69 ,wk 47-50,Cases,"58,233","3,449","3,747",91,948,"49,998",863.5,688.4
70-79 ,wk 47-50,Cases,"18,858","1,327","1,268",27,246,"15,990",338.2,512.6
80+ ,wk 47-50,Cases,"9,067",695,714,16,160,"7,482",280.3,568.5
Under 18 ,wk 47-50,Admissions,648,21,578,8,34,7,2.1,5.5
18-29 ,wk 47-50,Admissions,492,14,272,3,37,166,2.8,8.4
30-39 ,wk 47-50,Admissions,915,18,555,9,46,287,4.7,19.6
40-49 ,wk 47-50,Admissions,"1,128",10,580,9,38,491,7.9,34.4
50-59 ,wk 47-50,Admissions,"1,378",19,619,4,49,687,9.6,60.6
60-69 ,wk 47-50,Admissions,"1,284",19,499,6,47,713,12.3,91.7
70-79 ,wk 47-50,Admissions,"1,123",6,329,1,42,745,15.8,133
80+ ,wk 47-50,Admissions,"1,222",2,261,3,25,931,34.9,207.8
Under 18 ,wk 47-50,Death 28 days,4,0,3,0,0,1,0.3,0
18-29 ,wk 47-50,Death 28 days,14,0,9,0,1,4,0.1,0.3
30-39 ,wk 47-50,Death 28 days,53,0,43,0,1,9,0.1,1.5
40-49 ,wk 47-50,Death 28 days,113,3,60,0,4,46,0.7,3.6
50-59 ,wk 47-50,Death 28 days,244,5,116,1,10,112,1.6,11.4
60-69 ,wk 47-50,Death 28 days,453,5,141,0,9,298,5.1,25.9
70-79 ,wk 47-50,Death 28 days,725,8,169,1,22,525,11.1,68.3
80+ ,wk 47-50,Death 28 days,"1,350",13,241,4,37,"1,055",39.5,191.9
Under 18 ,wk 47-50,Death 60 days,5,0,4,0,0,1,0.3,0
18-29 ,wk 47-50,Death 60 days,16,0,11,0,1,4,0.1,0.3
30-39 ,wk 47-50,Death 60 days,67,0,50,0,1,16,0.3,1.8
40-49 ,wk 47-50,Death 60 days,150,3,78,0,4,65,1,4.6
50-59 ,wk 47-50,Death 60 days,314,5,139,1,13,156,2.2,13.6
60-69 ,wk 47-50,Death 60 days,585,6,161,0,15,403,7,29.6
70-79 ,wk 47-50,Death 60 days,951,9,186,1,31,724,15.3,75.2
80+ ,wk 47-50,Death 60 days,"1,750",13,260,4,46,"1,427",53.5,207
